"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MELK",15.4986380507432,0.979065122439877,0.373631737798677,2.62040138294521,0.00878263277733245,0.190817698891747
"METTL1",170.801868773258,0.3196395389238,0.15192246681255,2.10396490808821,0.035381508213528,0.337417898494236
"MEX3B",8.69655027037855,0.967030142718893,0.431184847074792,2.24272756633109,0.0249143878771563,0.301727037673074
"MFAP4",1346.08139430238,0.700142551867412,0.286389893675477,2.44471808303676,0.0144965407883751,0.24385094855085
"MFSD5",288.320794325566,0.267080121791875,0.103313691717494,2.58513772329608,0.00973401069144877,0.200807222849719
"MILR1",39.0380522706683,0.551344740841893,0.243555779017873,2.26373089181117,0.023590671277823,0.297476553932821
"MIR497HG",47.7389880202597,0.372415990821965,0.186558100274304,1.99624669352008,0.0459070772167157,0.369239981749399
"MKI67",123.42128171548,0.780438619713985,0.22757755723161,3.42933033119658,0.000605072612328228,0.0616890035455569
"MLF1IP",91.1000589208044,0.694011932669755,0.299206503558986,2.31950818051967,0.0203674980854232,0.274074909229779
"MMEL1",5.08201546219969,1.24407184138184,0.569543787982374,2.18433045471184,0.0289379744585777,NA
"MMP11",35.5111083918972,1.08323624927082,0.470051342835665,2.30450623273622,0.0211942428812778,0.279147384976066
"MMP14",754.832168729801,0.345736302785607,0.159853250474739,2.16283561178033,0.0305538255125117,0.320659021206529
"MMP2",533.393992362024,0.628172678134757,0.268491303689868,2.33963882443043,0.0193023964056857,0.268757484072106
"MMP8",9.27501292011682,1.31237598220997,0.609970326214035,2.15154069929209,0.0314335470119057,0.324639397052111
"MMP9",34.9858527902787,1.06345847373161,0.474476498991305,2.24133013119182,0.0250046985898299,0.301727037673074
"MOXD1",63.2529479602239,1.38317156708898,0.356356207229901,3.88142970159248,0.000103844170979502,0.0324640390369692
"MPHOSPH6",144.391241530916,0.287391448266139,0.13555802148054,2.12006228128223,0.0340007933235854,0.332752652197132
"MPZL1",1035.8011101796,0.327345707112072,0.0734608616579419,4.45605591500276,8.34812669200042e-06,0.00677894850568056
"MRAS",231.073168038782,0.427208512929137,0.170861256893566,2.50032406817219,0.0124079745239664,0.223744450026754
"MRGPRF",105.260646778828,0.547254414284206,0.265710778324416,2.05958680989614,0.0394380582559237,0.34757935491617
"MSC",25.9746453385661,0.619588891405526,0.304081661808055,2.03757401127539,0.0415925532972589,0.354864580629394
"MSN",5316.89568064398,0.308844307360898,0.131530793055742,2.34807606786049,0.0188706669903711,0.26655420406092
"MTHFD1L",132.896892231597,0.484984546382024,0.203521169620157,2.38296854959697,0.0171736614684397,0.259510673426676
"MTHFD2",108.244573996988,0.582942969071525,0.178589569623833,3.26414902224912,0.00109793400432994,0.0770833411768765
"MUSK",10.1100748413791,0.737569408056,0.369068328072188,1.99846302691065,0.045666484501873,0.367840535591412
"MVK",1002.65415495757,0.438353151015161,0.219801459152471,1.9943141083112,0.0461177383932104,0.369743466529626
"MYB",13.9090255917989,0.782364083395333,0.331907136595375,2.35717764740053,0.0184144352023433,0.264784964423799
"MYO7B",28.9586022713805,0.89600674209158,0.379763937566547,2.35937816484897,0.0183055907258754,0.264081005801478
"MYOZ3",9.22923810178091,1.18294416966944,0.484099930561618,2.4435949996875,0.014541740535018,0.243868521178859
"MYRIP",961.144841865326,0.333310148265275,0.149632562747734,2.22752415747369,0.0259122631279382,0.305881808594331
"MZB1",83.3059629157321,0.838873283652494,0.40422665869242,2.0752547255692,0.0379629330739906,0.342783562998883
"NALCN",52.0471706078853,0.882271751560005,0.345631739011693,2.55263522407633,0.010691139987732,0.208771130137457
"NAP1L5",101.17340448988,0.264486898191684,0.117204791458754,2.25662189147584,0.0240317112675469,0.298869232203596
"NAT8",966.678187373909,0.416047179830246,0.195214084964785,2.13123545826777,0.0330697492067137,0.330190478387215
"NAV3",58.1012859497746,0.620560285093801,0.261837758594897,2.37001832136022,0.0177872038181295,0.262904710136118
"NCAPG",27.5739801830197,0.73058489846935,0.24637459495689,2.96534185514211,0.00302346749590225,0.121180756738788
"NCK2",289.431965019128,0.342881116036989,0.135123404488825,2.53754053440346,0.011163443954157,0.212770705706187
"NEO1",892.676096223132,0.261200778858823,0.0939487257193007,2.7802482349706,0.00543173597980478,0.158642895229065
"NEURL1B",1057.42328307268,0.330867352094859,0.135821188770574,2.43605106898123,0.0148485880134502,0.245290383643925
"NFASC",502.092977912369,0.332363637333613,0.156030875680262,2.13011454229541,0.0331621580163761,0.330292000773128
"NFE2L3",104.755232667066,0.414830871971922,0.183519570423401,2.26041762747623,0.0237953434908736,0.297770413985772
"NFKBIE",163.441022412555,0.313386188893104,0.146663759730438,2.13676636593181,0.0326169990483824,0.328763199036585
"NIP7",377.795735223919,0.264131250525172,0.0992178811053899,2.66213355478344,0.0077647063341167,0.183266978988575
"NKD2",11.6266266511069,1.17750796011889,0.373820102481196,3.14993215266726,0.00163308383213811,0.0917998902895705
"NLRP3",72.8569120270026,0.487063289955289,0.211683021973205,2.30090861995036,0.0213967967787277,0.28159136284888
"NLRP6",57.6026408058902,0.928481775928048,0.265075647325864,3.50270492704538,0.000460559355220451,0.0562297041394953
"NME1",564.565012575041,0.399111262250182,0.126714443514263,3.14969036821172,0.0016344358522194,0.0917998902895705
"NOP2",476.19883146124,0.288025745205423,0.135713076513441,2.12231387427797,0.0338113891533412,0.332530733730597
"NOXO1",13.2876863607193,0.635851358987049,0.308645465966107,2.06013510354587,0.0393856268318281,0.347370673597911
"NPAS2",174.396575514443,0.608346139382488,0.276321631846116,2.20158709731881,0.0276944881667327,0.311520688686079
"NPC2",2142.54712093818,0.282424512918401,0.114250842571881,2.47196875367211,0.0134371260323071,0.233130619088269
"NPR2",801.144354113156,0.328944727390721,0.147969648731771,2.22305540501085,0.0262120642079031,0.306727248474583
"NPTX2",10.4228071981391,1.01502639592351,0.44782423428768,2.26657317359798,0.0234163124112514,0.296397922339208
"NPW",22.6153461246221,1.05578345819796,0.36072641370637,2.92682603236636,0.00342440371239739,0.127845947924512
"NRG3",30.0119084864106,0.605120459580514,0.238572748690874,2.53641902900062,0.0111992638288124,0.212770705706187
"NRM",69.7414213912873,0.71260108551173,0.188206727805464,3.78626786523962,0.000152926822596383,0.0393616206795066
"NTF3",94.7633549010182,0.457351041732069,0.16124420661889,2.83638743569278,0.00456270589370186,0.146795095053876
"NTS",27.1297268515272,1.15451240328946,0.463369111099692,2.49156099453739,0.0127183127686494,0.226745323199591
"NUP93",344.970536089577,0.299030043238155,0.117920019323839,2.53587172859039,0.0112167811447115,0.212770705706187
"NXT1",119.510521708384,0.296385759389169,0.121835476903109,2.43267205023438,0.0149878690202733,0.246303883713696
"ODC1",1283.70582768799,0.292409709923372,0.125813188839191,2.32415784562236,0.020117035685919,0.272782904543956
"OLFM2",1289.8258618649,1.29830122591562,0.390789306607128,3.32225371565973,0.000892934602104381,0.072195314663752
"OLR1",15.2523104156934,1.82139190654991,0.570551230523728,3.19233718044565,0.00141126484170192,0.0871483733015964
"ORC1",20.5846133676219,0.777110854366832,0.377855649790604,2.0566342062041,0.0397214253073058,0.348195306313358
"OSBPL10",121.909953817753,0.31850851641731,0.15158983068169,2.10112060278052,0.035630380763488,0.337417898494236
"OSCAR",49.3266765136495,0.666808281959615,0.225879399997505,2.95205442358613,0.00315667288544673,0.123935795937042
"OSMR",643.273402082731,0.322581001591091,0.163693958548462,1.97063474090029,0.0487656699115483,0.379209869586348
"OTUB2",53.0063295499226,0.324796909788286,0.156896751665963,2.07013151221758,0.0384400306340469,0.344883147124615
"OXCT1",71.6415902013058,0.40011943099009,0.159873866544286,2.50271942274727,0.0123243203829965,0.223559524233052
"PADI1",14.9380396167686,2.30658111534481,0.706475815874275,3.26491164101687,0.00109498228449424,0.0770833411768765
"PAK1IP1",277.401745148823,0.272842349075098,0.115723972512284,2.35769947359986,0.0183885729363022,0.26470917895881
"PAM",955.557564787373,0.279058607719069,0.0933395503615698,2.98971450620963,0.00279238305031727,0.115931564559556
"PAMR1",544.785581124938,0.392657728201902,0.156569923286781,2.50787456466139,0.01214597751856,0.222372045861901
"PAPLN",161.981056019636,0.463333278806867,0.212164553252106,2.18383924979358,0.0289740623269926,0.315063734470977
"PAPSS1",388.227566168008,0.275811661073688,0.124142194983247,2.22173984527106,0.0263008921124453,0.306727248474583
"PARPBP",20.4319117916915,0.554390715269412,0.238039426828587,2.3289869357173,0.0198597578091066,0.271274795662891
"PBK",8.86018428074704,1.01283122618109,0.419242167990162,2.41586200891142,0.0156980092363952,0.250337165580204
"PCDHB9",6.32600465522169,1.01252870384102,0.403930950303093,2.50668759866325,0.012186836860967,NA
"PCDP1",32.5959564593125,1.15517019102694,0.316038624636383,3.65515510123492,0.000257026540076289,0.0477095820296135
"PCNA",757.824702939727,0.273491541768843,0.115020122199617,2.3777712676587,0.0174176264048763,0.261406387592749
"PDCL3",237.445662756549,0.29977561335524,0.119495665036506,2.50867354279052,0.0121185424245709,0.22211518742557
"PDE7A",276.635252590701,0.287583647596325,0.121334333238239,2.37017536521716,0.0177796499917606,0.262904710136118
"PDE9A",89.8602172115736,0.474042577839202,0.195646340882313,2.4229565229863,0.0153947690072639,0.248276754082991
"PDGFA",78.0304027002827,0.800930665874424,0.243963338157858,3.28299601047506,0.00102710119234752,0.0763140791749149
"PDGFRA",1384.53905559196,0.42992164912414,0.151512501742517,2.83753250840486,0.00454637168652074,0.146795095053876
"PDHB",2675.84101136508,0.357139772971016,0.0800580399907243,4.46101069939252,8.15740170272336e-06,0.00677894850568056
"PDLIM1",2549.80803985701,0.292510611730432,0.0864072218877966,3.38525652531994,0.000711117639866648,0.0660497730379741
"PDLIM3",80.6569727485801,0.700637436833547,0.302529745083793,2.31592908869007,0.0205621407745981,0.27541965278441
"PDSS1",107.852541641728,0.458426032900705,0.186510030562025,2.45791623924619,0.0139745763253522,0.237560726636295
"PDZK1IP1",27.4093821922926,0.774664405831556,0.367997580258276,2.10508016190722,0.0352843307747425,0.337417898494236
"PDZRN4",30.5172296619883,0.57215876125835,0.250005631861931,2.28858348908849,0.0221035641228681,0.287486741364755
"PEX6",1133.94633968404,0.328327332787146,0.126647042120937,2.59245954179981,0.00952923888717192,0.199356008991858
"PF4V1",5.89997402433244,1.47586324941007,0.500079156687669,2.95125927500281,0.00316481132749371,NA
"PFKP",70.4497282110123,0.434748580649916,0.204025026799957,2.13085907875497,0.0331007534915302,0.330190478387215
"PGM2",581.753977795904,0.308839316128124,0.129326576328538,2.3880576204504,0.0169376859842599,0.259327388235353
"PGP",218.682684235872,0.345856109708406,0.168879705586083,2.04794358509888,0.0405655275168465,0.349726692026972
"PHF19",187.170247468246,0.381262505460415,0.151883027255549,2.5102377293213,0.0120649907765423,0.22162398245735
"PHF23",527.824376071502,0.343600939346926,0.164681125608156,2.08646217396215,0.0369367781603081,0.340441720107015
"PIGR",2135.35430850498,0.714706877505358,0.207674272809583,3.44148010168152,0.000578541021125859,0.0616890035455569
"PIK3CG",92.2232563813744,0.396792202015996,0.180860582939674,2.19391199324147,0.0282417370245169,0.312671320721451
"PIK3IP1",573.408578958409,0.412536960091192,0.159221286490226,2.59096612761331,0.00957069111584378,0.199606192290253
"PIM2",171.538615567293,0.316520540766739,0.121287186230723,2.60967832302273,0.0090627397952624,0.194005860035792
"PITPNA",2019.91464027265,0.27693240895014,0.0759260155402769,3.64739815436824,0.000264909261073356,0.0477095820296135
"PKIA",11.0313329944462,0.75082520481708,0.290948584586625,2.58061129901643,0.00986255590298046,0.200999617166646
"PKLR",6283.26390560098,0.370563177741558,0.151051412940445,2.45322549804721,0.0141581553084159,0.239232822546478
"PKM",1197.17511608044,0.4787715796375,0.157394813748658,3.04185105109018,0.00235128212328151,0.107323398073419
"PKNOX2",28.0347477699954,0.524559559222957,0.250363642592413,2.09519063467586,0.0361540494702783,0.338821519045838
"PLA2G2D",28.2665009921537,0.674885582823874,0.322273580047482,2.09413872128283,0.0362476246159798,0.339314628396706
"PLA2R1",138.650988982802,0.326695193781786,0.119964559911472,2.7232642208905,0.00646403373332993,0.168400275043307
"PLAC8",356.578591043086,0.371280946894738,0.149054793652401,2.49090242451761,0.0127419107665555,0.226745323199591
"PLBD1",307.613765185499,0.296896978606819,0.135607680742452,2.1893817295695,0.0285691064712496,0.313515084538446
"PLCH2",158.220101326155,0.667665266540908,0.284659331698763,2.34548877269007,0.0190021508776287,0.26758235347444
"PLCXD3",174.052881840006,0.495292419878181,0.244486595199396,2.0258469364107,0.0427804723781922,0.358727224273556
"PLD4",27.4842943121353,0.686920608685378,0.326889935643266,2.10138194476263,0.035607451590595,0.337417898494236
"PLEKHB1",63.3018453031453,0.501858223056098,0.242613981087161,2.06854617696497,0.03858869312036,0.345421964511747
"PLEKHG4B",8.78709886611202,1.89704092023206,0.690689844788976,2.74658869613417,0.00602186008066062,0.163986634567151
"PLP2",199.132030698162,0.378114321732788,0.184057342198307,2.05432892389264,0.039943867120824,0.348195306313358
"PLXDC2",226.598434790492,0.320345875667408,0.160722996566549,1.9931551956522,0.0462444555339437,0.369743466529626
"PLXNC1",309.997842368868,0.510592968636001,0.232256909771994,2.19839732276318,0.0279208043209633,0.311916581738127
"PMEPA1",184.863156123449,0.548147991720147,0.271748696681494,2.01711359949082,0.0436836597495324,0.362225101252408
"PMP22",287.263193254414,0.5515209647574,0.21418139286217,2.57501810678911,0.0100234839171371,0.202430018953147
"PNMA1",176.484052070388,0.293185645974564,0.122295350174659,2.39735726301813,0.0165138135837431,0.257159189162631
"PODN",274.975887566102,0.895906550504824,0.29499054153342,3.03706873395914,0.00238890975784727,0.107559363526553
"POM121L9P",22.8155176730862,0.661374869233283,0.328196028335947,2.01518242797347,0.0438855380047023,0.362953722131726
"POU2AF1",62.8311173419917,0.811319367867773,0.346666812190897,2.34034334795512,0.019266018874061,0.268476591021293
"PPAPDC1A",27.7876235229308,0.732720385528751,0.266681353966383,2.74755011788756,0.00600423316702264,0.163986634567151
"PPIL1",488.228433152222,0.277436429385275,0.138543054639945,2.00252860099191,0.0452279102182372,0.366624874953998
"PPT1",2049.98226707234,0.344653239036604,0.125163533771438,2.75362342889725,0.00589395409785172,0.163986634567151
"PRAMEF10",49.0906846594532,2.1456856875759,0.764168731883273,2.80786899287009,0.00498705100987325,0.151745459394322
"PRC1",77.0492609778951,0.559375015761908,0.155858616757048,3.58898999234582,0.000331961582679706,0.0514860387305352
"PRDM1",172.704365378578,0.399882107278918,0.171009040192168,2.33836823380541,0.0193681541418154,0.269235262046674
"PRELP",625.533213107637,0.665020430105456,0.232933606519691,2.85497846378486,0.00430397473674942,0.142910936699802
"PRKCQ",46.7021191075617,0.613164223579519,0.231888087202001,2.64422476798208,0.00818782652366764,0.187143187517401
"PRKX",286.324908751764,0.371986538680444,0.0985386466263391,3.77503194346707,0.000159987160756418,0.0395645860682549
"PROM1",145.595879401147,0.344006424516689,0.151527852789051,2.27025209019226,0.0231922921196918,0.294236667788035
"PRSS22",11.5384959355647,0.825716990771593,0.353952819527909,2.33284478952,0.0196562929483946,0.270737537076327
"PRSS23",948.60328169934,0.336632250178194,0.155519128537319,2.16457135108891,0.030420526949395,0.320302022008698
"PRSS3",41.3696934481239,0.574482335081207,0.292290519106279,1.96544977523654,0.0493622032913633,0.381103726303346
"PRSS8",431.071567269957,0.415706671020946,0.18144938187538,2.29103382290084,0.0219614575324795,0.286068702716708
"PTGDS",344.964982672593,0.915882357918923,0.440320444192826,2.08003596016958,0.0375222346490666,0.341221682711517
"PTGER3",12.3524475186092,0.844050151456223,0.429616384477948,1.96466005941993,0.0494535956126345,0.381114709630577
"PTGER4",141.1280953028,0.399000713481401,0.166858910730777,2.39124606371895,0.0167912950386719,0.259327388235353
"PTGFR",73.1200229551873,0.732185837642396,0.260784269597523,2.80763037882769,0.00499074728975225,0.151745459394322
"PTGIS",378.748688016701,0.440397710920097,0.136637014014138,3.22312159774312,0.00126801712632491,0.0828795410014571
"PTGS1",338.090819457072,0.329472949922063,0.160577161154268,2.05180455024694,0.0401886609242262,0.348266696053088
"PTK7",73.4734167407296,0.587466618329463,0.230763115330836,2.54575614255873,0.0109041332631623,0.21032664032286
"PTPLA",20.8271217097773,1.43081911764546,0.281158296186677,5.089016177191,3.59925911648066e-07,0.00119272248601936
"PTPN13",209.590560220156,0.322459908696917,0.163195409563063,1.97591286152146,0.0481646472564426,0.376789443055712
"PTPN7",105.560158898716,0.633881829212025,0.241918674383145,2.62022694539116,0.0087871268184201,0.190817698891747
"PTTG1",29.718782748265,0.745370892400351,0.244820724000902,3.04455799419009,0.00233022498620765,0.107323398073419
"PVT1",19.9774017581985,0.696904363665612,0.327916401345523,2.1252500966894,0.0335657498809062,0.331582554113494
"PYGB",684.035557642641,0.422026430050179,0.136641093067002,3.08857621508661,0.00201118099671264,0.100930095278184
"QSOX1",1571.02417893454,0.501734637549078,0.184956021909313,2.71272398903069,0.00667326643913495,0.170931662806595
"RAB32",690.025143318671,0.289650859169159,0.135560312718571,2.136693648461,0.0326229169548889,0.328763199036585
"RAB39B",18.0012413022702,0.61531467253961,0.273340486545694,2.25109232926147,0.0243796901634349,0.300519329239361
"RAB3B",10.4021076222136,1.46761811170402,0.580639150908308,2.52759068934327,0.0114848158312674,0.216230858478078
"RACGAP1",143.358634507341,0.346187032459315,0.137593273278313,2.51601712940628,0.0118689414149986,0.219238004799455
"RAD51AP1",36.247270154343,0.550088290031372,0.226167756167918,2.4322135893808,0.0150068548816354,0.246303883713696
"RAP2B",315.343493122904,0.294801152113089,0.106980483157969,2.7556535866246,0.00585749970779476,0.163940730841979
"RARRES1",74.9477800452257,0.495989964162697,0.204448843249116,2.42598567094041,0.0152668730476316,0.248276754082991
"RASEF",136.111394888893,0.659450909494918,0.325587936933324,2.02541567020637,0.042824699717128,0.358727224273556
"RASGRF1",5.01227818733279,1.1035613855342,0.53563216506242,2.06029707981707,0.0393701489298309,NA
"RASL11B",28.2972546403006,0.914249020693062,0.298233845641206,3.06554414951602,0.00217274297052174,0.105127395742702
"RASSF2",567.481631345706,0.308802867377235,0.155464850794829,1.98631951723139,0.0469978568452196,0.372231113799447
"RASSF4",1783.14812340997,0.356988301230467,0.160948264755149,2.21803137656411,0.0265526931288913,0.307239576336221
"RCAN3",63.4568574624084,0.919814291663513,0.197750672841249,4.65138387873867,3.29714915558397e-06,0.00417418049210321
"RELB",86.8231600292823,0.598622003099731,0.202948952345431,2.94961859217111,0.00318166438940517,0.124332540726543
"RGCC",58.1045527077651,0.513296663740218,0.247254364363823,2.07598626241002,0.0378952215703605,0.342545513474797
"RGS16",157.841939374442,1.49079391083138,0.550103066019585,2.71002654396823,0.00672778237095511,0.171760594921965
"RGS2",409.08048612504,0.406576648779027,0.123480087947406,3.29264949140789,0.000992481198770503,0.0750375565630613
"RHBDF1",124.459638447589,0.405060667988536,0.181907834677583,2.22673569121678,0.0259649435828086,0.305881808594331
"RHCG",14.597851265814,0.754741669813881,0.330730484903909,2.28204445693346,0.022486715686295,0.289947386930913
"RHNO1",133.46636761048,0.355654927070094,0.1032582682809,3.44432395575901,0.00057248931282595,0.0616890035455569
"RHOQ",594.924700849919,0.343312774058947,0.11519388221307,2.98030387954052,0.00287962564838755,0.117518515685057
"RNASE1",560.684126998072,0.575815546801809,0.208504516244949,2.76164544141262,0.00575108952709142,0.162610584256617
"RNASE6",237.270093478442,0.488718686500122,0.167367495481197,2.92003345748235,0.00349993808236432,0.128696635055516
"RNASEH2A",128.45234027944,0.347911641020766,0.166380903250558,2.09105512846528,0.036523122441691,0.34013803549503
"RNF157",83.0468581701159,0.702287700152683,0.255548643387413,2.74815663602648,0.00599313706039419,0.163986634567151
"RPA2",906.91675687273,0.302653364747513,0.138837843908228,2.17990539342838,0.0292644750649305,0.315063734470977
"RPS6KA1",518.445410484866,0.460885522634364,0.173194630077858,2.66108436749556,0.00778894378338154,0.183316774924501
"RQCD1",830.544943122367,0.275399626421079,0.0784709225267812,3.50957549055305,0.000448822631761421,0.0562297041394953
"RRM2",60.5579187247993,0.996901938746853,0.22852695751656,4.3622947138506,1.28705333271169e-05,0.0088854944457083
"RRS1",78.7866656622068,0.444644335780168,0.1652406286564,2.69088988220177,0.00712617125248278,0.177717881882292
"RUNX2",72.2826469280817,0.625789232806731,0.228419089894544,2.73965382269776,0.00615039269529696,0.164018968809512
"S100A10",1278.18321216314,0.493233270825366,0.197127403180196,2.50210403458973,0.0123457640577731,0.223559524233052
"S100A11",772.532498407994,0.452166519839891,0.156960204704862,2.88077172612074,0.00396702838915054,0.136652169188847
"S100A14",261.121359638481,0.622294372255607,0.196773700385355,3.16248752265636,0.00156427438976706,0.0909419732071943
"S100A4",335.114077520138,0.698267619533112,0.185873040180621,3.75669122781105,0.000172174716578246,0.0413443895505067
"S100A6",510.295518908809,0.428226522282265,0.216698171443789,1.97614275851583,0.0481386108173907,0.376763647913721
"SATB2",222.925466819614,0.411234586254816,0.142644640080709,2.88293051896053,0.00393994334785933,0.136001919438919
"SCAMP5",159.926831576319,0.60154864867616,0.229150091323892,2.62512943023838,0.00866160349779589,0.190602495428693
"SCD",46485.6381256205,0.863551214876402,0.417342640852339,2.06916602893194,0.0385305093416776,0.345274207291648
"SCPEP1",1042.26951689808,0.30881947657587,0.111802999535446,2.76217523553974,0.00574176523677027,0.162610584256617
"SCRN1",269.908144008453,0.335188821835997,0.161342716793655,2.0774958330761,0.0377558194324808,0.34203180545477
"SCTR",17.6324757485573,1.18156784149726,0.364279398084558,3.24357580393003,0.00118039396482192,0.0798283575638136
"SCUBE1",176.802001898283,1.49244103692401,0.430966237011783,3.46301150473467,0.000534165555263753,0.0604577598365319
"SDCBP2",34.6347392710494,0.677930053891699,0.254595385622577,2.66277431632909,0.00774993725633348,0.183179330100127
"SDK2",23.389816025111,0.519839268102732,0.262442247760481,1.98077585655022,0.0476164155030338,0.374267736465734
"SEL1L3",972.046856171777,0.36147526941065,0.173706377903051,2.08095565502147,0.0374379652082418,0.341221682711517
"Sep/06",1418.1539385602,0.302459639294965,0.0900026893032537,3.36056224137772,0.000777840024659607,0.0674766040240054
"SERPINB8",263.643905489155,0.450746133879977,0.187985531381253,2.39777035268645,0.0164952032452598,0.257111027818166
"SERPINB9",297.180664211179,0.339906651926256,0.135969120983697,2.4998812191116,0.0124234953240759,0.223744450026754
"SERPINE2",285.340504228572,0.388590925082518,0.181520538930018,2.14075458002211,0.0322938344942293,0.328267818242261
"SEZ6L2",18.6437810848731,0.873119305505218,0.419719924587005,2.08024269127645,0.0375032783213119,0.341221682711517
"SFRP4",10.7590281971087,0.919474611114529,0.448581571071524,2.04973781896163,0.0403900223720525,0.349098737966895
"SGK1",3256.61301304315,0.55110473116199,0.206667760126005,2.66662168703035,0.00766178637127791,0.18292238960476
"SGOL2",45.7648542592731,0.428657864937422,0.170867052252216,2.50872160131072,0.0121168939566345,0.22211518742557
"SH2B3",1388.71535109263,0.466863584217576,0.133649616857094,3.49319059191,0.000477285727678762,0.0568931454813626
"SH3BGRL3",1077.1624623396,0.314427300720221,0.154893656574075,2.02995595607139,0.0423610164540681,0.35768864782308
"SHCBP1",19.6370346951134,0.899859089469234,0.34394734623035,2.61626990099402,0.00888962578597464,0.191786731312258
"SHROOM1",1643.08361680026,0.478962028317519,0.153916465400453,3.11183099918112,0.00185930906307586,0.0990294192823365
"SIRT4",96.687488773034,0.311910735047585,0.13834112749279,2.25464936350067,0.0241553463697731,0.300022439280938
"SIT1",6.75628288958285,1.14513611450282,0.48910304958402,2.34129825090389,0.0192168088412804,NA
"SKA3",8.85078194079008,1.13462945941138,0.336664788861542,3.37020531089163,0.000751121973097913,0.0670139907942559
"SLAMF1",37.6644817596065,0.843573841240976,0.278744187994325,3.02633696978877,0.00247536268754941,0.109263423424209
"SLAMF6",173.071652541492,0.394343829341659,0.17469981952882,2.25726523590715,0.0239915062486127,0.298659103706435
"SLAMF7",286.656261400214,0.596667110865549,0.186934629682938,3.19184900024978,0.00141365214447403,0.0871483733015964
"SLAMF8",220.547341665238,0.582267713638657,0.194413595321685,2.9949948339529,0.00274449489954028,0.115585744099905
"SLC16A11",55.2643032253005,0.727094351537109,0.345306976498173,2.10564628294139,0.0352350891429343,0.337417898494236
"SLC19A1",320.974765532427,0.620279022504893,0.185169832936665,3.34978442583059,0.000808744760239121,0.0688485064795883
"SLC1A3",297.223254368362,0.389279788804078,0.189634633703098,2.05278846591681,0.0400930976590822,0.348195306313358
"SLC22A11",15.5873361534253,1.1098732081578,0.512884241471815,2.16398383575368,0.0304655899848668,0.320469803608018
"SLC24A3",39.9292950911344,0.527549178993856,0.257075734405424,2.05211581020665,0.0401584087875461,0.348195306313358
"SLC25A35",69.3125474741501,0.496155752815107,0.18354241495789,2.70322123052015,0.00686710236406512,0.173648213225226
"SLC25A44",2043.70514420295,0.317537404390088,0.0821167263680951,3.86690286418263,0.000110226306124625,0.0327233820334438
"SLC26A2",170.463926870476,0.326585635681719,0.155597705939148,2.09891035160532,0.03582480416856,0.338049149345267
"SLC2A5",8.64946592072699,0.979196404981341,0.446702424285627,2.19205527381519,0.0283755157384318,0.312948654335281
"SLC2A6",73.572679023811,0.371681166652175,0.169077820064707,2.19828459173374,0.0279288317305032,0.311916581738127
"SLC2A9",750.178811677099,0.386285622561415,0.186480299071908,2.07145540029652,0.0383162582435179,0.34428529438007
"SLC35F2",33.2280785976141,0.622188024356937,0.273795159715015,2.27245808510477,0.0230588568595866,0.293418856256553
"SLC35G1",90.9152732514318,0.404501939395236,0.199634468707681,2.02621291810853,0.0427429704122094,0.358727224273556
"SLC41A1",366.217178172418,0.354886358001328,0.151172165722398,2.34756415842462,0.0188966184221108,0.266693416214611
"SLC44A3",282.211126856448,0.550413186411522,0.219626242414774,2.50613578942011,0.0122058734208928,0.222975872889497
"SLC5A1",263.948607941091,0.438432002286712,0.193000247997685,2.27166548662658,0.0231067222707123,0.29360067584619
"SLC5A10",6.89450066722342,1.44843226551765,0.500637766292176,2.89317419307982,0.00381369724843479,0.133592282683543
"SLC7A1",64.2705557433343,0.603875457856653,0.224222111259621,2.69320208637873,0.00707693595543572,0.177126513361955
"SLC7A6",192.635461291752,0.414114487362911,0.190262723900213,2.17654030634031,0.0295148832044075,0.315536104867605
"SLC7A7",604.528729979359,0.369466534309937,0.158024415509629,2.33803449371039,0.0193854588461393,0.269235262046674
"SMAGP",143.657239690611,0.335889645122176,0.133122699548912,2.52315830628693,0.0116306029587143,0.216768796876195
"SMCO4",907.902541806158,0.337651969802481,0.109608458996894,3.08052839071525,0.00206633653922279,0.102506377599947
"SMIM3",269.317174687902,0.331768035072482,0.116713736166134,2.84257916823289,0.00447501154677883,0.146245495697393
"SMOC2",91.0975541694792,0.714794129376313,0.338770759974674,2.10996406369237,0.0348614513606271,0.336854032905532
"SNRPD1",431.520495833296,0.263908389325703,0.0922631251294941,2.86038857837625,0.00423122208272753,0.14163054280548
"SOBP",166.628388281084,0.510633604883087,0.150882326830791,3.38431687533388,0.000713556000591307,0.0660497730379741
"SOD3",65.4341357842418,0.908994619716302,0.387925979865724,2.34321666218627,0.0191182772712924,0.268006221388373
"SOX9",91.0843378912557,0.55475107841389,0.242093348610842,2.29147591867812,0.0219359030998565,0.285960643950844
"SP140",67.5064982862186,0.551643199114176,0.181596764509054,3.03773693658883,0.00238361936622441,0.107559363526553
"SPA17",17.5511458672972,0.680818701757795,0.287919507531727,2.3646147063612,0.0180488371333826,0.263889863127868
"SPARC",7493.23904284468,0.280251269866868,0.138973476761495,2.0165809793176,0.0437392596126172,0.362225101252408
"SPATA21",24.9808344937764,2.12431114280168,0.592907271044865,3.58287247693566,0.000339836534320074,0.0514860387305352
"SPIB",19.0674592686505,0.747362478031213,0.35852884822608,2.08452536449715,0.0371124054948284,0.340707936753427
